timestamp,file,state,basename,date,time,datetime,device_id,device_path,audio_path,duration
20230909044016,/home/phablet/Documents/pam_output/recording_20230909043242.flac,success,recording_20230909043242.flac,20230909,043242,2023-09-09 04:32:42,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909043242.flac,31.004444444444445
20230909044456,/home/phablet/Documents/pam_output/recording_20230909043644.flac,success,recording_20230909043644.flac,20230909,043644,2023-09-09 04:36:44,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909043644.flac,31.532698412698412
20230909044732,/home/phablet/Documents/pam_output/recording_20230909044034.flac,success,recording_20230909044034.flac,20230909,044034,2023-09-09 04:40:34,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909044034.flac,31.085714285714285
20230909045219,/home/phablet/Documents/pam_output/recording_20230909044501.flac,success,recording_20230909044501.flac,20230909,044501,2023-09-09 04:45:01,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909044501.flac,30.09015873015873
20230909045742,/home/phablet/Documents/pam_output/recording_20230909045046.flac,success,recording_20230909045046.flac,20230909,045046,2023-09-09 04:50:46,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909045046.flac,31.32952380952381
20230909050315,/home/phablet/Documents/pam_output/recording_20230909045633.flac,success,recording_20230909045633.flac,20230909,045633,2023-09-09 04:56:33,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909045633.flac,30.55746031746032
20230909050918,/home/phablet/Documents/pam_output/recording_20230909050244.flac,success,recording_20230909050244.flac,20230909,050244,2023-09-09 05:02:44,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909050244.flac,29.765079365079366
20230909051534,/home/phablet/Documents/pam_output/recording_20230909050757.flac,success,recording_20230909050757.flac,20230909,050757,2023-09-09 05:07:57,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909050757.flac,31.106031746031746
20230909052100,/home/phablet/Documents/pam_output/recording_20230909051428.flac,success,recording_20230909051428.flac,20230909,051428,2023-09-09 05:14:28,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909051428.flac,30.74031746031746
20230909052211,/home/phablet/Documents/pam_output/recording_20230909051535.flac,success,recording_20230909051535.flac,20230909,051535,2023-09-09 05:15:35,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909051535.flac,30.598095238095237
20230909052815,/home/phablet/Documents/pam_output/recording_20230909052031.flac,success,recording_20230909052031.flac,20230909,052031,2023-09-09 05:20:31,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909052031.flac,29.744761904761905
20230909054133,/home/phablet/Documents/pam_output/recording_20230909053309.flac,success,recording_20230909053309.flac,20230909,053309,2023-09-09 05:33:09,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909053309.flac,30.57777777777778
20230909055750,/home/phablet/Documents/pam_output/recording_20230909055054.flac,success,recording_20230909055054.flac,20230909,055054,2023-09-09 05:50:54,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909055054.flac,30.00888888888889
20230909060612,/home/phablet/Documents/pam_output/recording_20230909055739.flac,success,recording_20230909055739.flac,20230909,055739,2023-09-09 05:57:39,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909055739.flac,32.243809523809524
20230909060917,/home/phablet/Documents/pam_output/recording_20230909060012.flac,success,recording_20230909060012.flac,20230909,060012,2023-09-09 06:00:12,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909060012.flac,33.90984126984127
20230909062621,/home/phablet/Documents/pam_output/recording_20230909061557.flac,success,recording_20230909061557.flac,20230909,061557,2023-09-09 06:15:57,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909061557.flac,36.632380952380956
20230909063133,/home/phablet/Documents/pam_output/recording_20230909062039.flac,success,recording_20230909062039.flac,20230909,062039,2023-09-09 06:20:39,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909062039.flac,36.18539682539682
20230909063724,/home/phablet/Documents/pam_output/recording_20230909062641.flac,success,recording_20230909062641.flac,20230909,062641,2023-09-09 06:26:41,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909062641.flac,35.96190476190476
20230909064057,/home/phablet/Documents/pam_output/recording_20230909063032.flac,success,recording_20230909063032.flac,20230909,063032,2023-09-09 06:30:32,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909063032.flac,36.12444444444444
20230909064740,/home/phablet/Documents/pam_output/recording_20230909063717.flac,success,recording_20230909063717.flac,20230909,063717,2023-09-09 06:37:17,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909063717.flac,36.14476190476191
20230909065035,/home/phablet/Documents/pam_output/recording_20230909064016.flac,success,recording_20230909064016.flac,20230909,064016,2023-09-09 06:40:16,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909064016.flac,36.165079365079364
20230909065702,/home/phablet/Documents/pam_output/recording_20230909064647.flac,success,recording_20230909064647.flac,20230909,064647,2023-09-09 06:46:47,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909064647.flac,35.53523809523809
20230909070108,/home/phablet/Documents/pam_output/recording_20230909065051.flac,success,recording_20230909065051.flac,20230909,065051,2023-09-09 06:50:51,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909065051.flac,34.824126984126984
20230909070612,/home/phablet/Documents/pam_output/recording_20230909065708.flac,success,recording_20230909065708.flac,20230909,065708,2023-09-09 06:57:08,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909065708.flac,34.43809523809524
20230909070947,/home/phablet/Documents/pam_output/recording_20230909070108.flac,success,recording_20230909070108.flac,20230909,070108,2023-09-09 07:01:08,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909070108.flac,34.19428571428571
20230909071518,/home/phablet/Documents/pam_output/recording_20230909070620.flac,success,recording_20230909070620.flac,20230909,070620,2023-09-09 07:06:20,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909070620.flac,34.173968253968255
20230909071842,/home/phablet/Documents/pam_output/recording_20230909071007.flac,success,recording_20230909071007.flac,20230909,071007,2023-09-09 07:10:07,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909071007.flac,34.824126984126984
20230909072410,/home/phablet/Documents/pam_output/recording_20230909071528.flac,success,recording_20230909071528.flac,20230909,071528,2023-09-09 07:15:28,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909071528.flac,35.00698412698413
20230909072925,/home/phablet/Documents/pam_output/recording_20230909072002.flac,success,recording_20230909072002.flac,20230909,072002,2023-09-09 07:20:02,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909072002.flac,34.499047619047616
20230909073848,/home/phablet/Documents/pam_output/recording_20230909072946.flac,success,recording_20230909072946.flac,20230909,072946,2023-09-09 07:29:46,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909072946.flac,33.99111111111111
20230909074030,/home/phablet/Documents/pam_output/recording_20230909073138.flac,success,recording_20230909073138.flac,20230909,073138,2023-09-09 07:31:38,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909073138.flac,34.62095238095238
20230909074433,/home/phablet/Documents/pam_output/recording_20230909073521.flac,success,recording_20230909073521.flac,20230909,073521,2023-09-09 07:35:21,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909073521.flac,33.95047619047619
20230909074520,/home/phablet/Documents/pam_output/recording_20230909074048.flac,success,recording_20230909074048.flac,20230909,074048,2023-09-09 07:40:48,OneNote5,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/OneNote5//pam_output/recording_20230909074048.flac,47.481904761904765
20230906215821,/home/phablet/Documents/pam_output/recording_20230906215821.flac,success,recording_20230906215821.flac,20230906,215821,2023-09-06 21:58:21,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906215821.flac,58.04698412698413
20230906220050,/home/phablet/Documents/pam_output/recording_20230906220050.flac,success,recording_20230906220050.flac,20230906,220050,2023-09-06 22:00:50,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906220050.flac,58.35174603174603
20230906220548,/home/phablet/Documents/pam_output/recording_20230906220548.flac,success,recording_20230906220548.flac,20230906,220548,2023-09-06 22:05:48,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906220548.flac,57.94539682539683
20230906221404,/home/phablet/Documents/pam_output/recording_20230906221056.flac,success,recording_20230906221056.flac,20230906,221056,2023-09-06 22:10:56,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906221056.flac,54.1663492063492
20230906221936,/home/phablet/Documents/pam_output/recording_20230906221627.flac,success,recording_20230906221627.flac,20230906,221627,2023-09-06 22:16:27,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906221627.flac,58.493968253968255
20230906222328,/home/phablet/Documents/pam_output/recording_20230906222111.flac,success,recording_20230906222111.flac,20230906,222111,2023-09-06 22:21:11,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906222111.flac,58.69714285714286
20230906222929,/home/phablet/Documents/pam_output/recording_20230906222510.flac,success,recording_20230906222510.flac,20230906,222510,2023-09-06 22:25:10,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906222510.flac,58.47365079365079
20230906223444,/home/phablet/Documents/pam_output/recording_20230906223121.flac,success,recording_20230906223121.flac,20230906,223121,2023-09-06 22:31:21,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906223121.flac,58.57523809523809
20230906223822,/home/phablet/Documents/pam_output/recording_20230906223508.flac,success,recording_20230906223508.flac,20230906,223508,2023-09-06 22:35:08,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906223508.flac,58.63619047619048
20230906224419,/home/phablet/Documents/pam_output/recording_20230906224052.flac,success,recording_20230906224052.flac,20230906,224052,2023-09-06 22:40:52,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906224052.flac,58.25015873015873
20230906224941,/home/phablet/Documents/pam_output/recording_20230906224636.flac,success,recording_20230906224636.flac,20230906,224636,2023-09-06 22:46:36,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906224636.flac,58.53460317460318
20230906225343,/home/phablet/Documents/pam_output/recording_20230906225023.flac,success,recording_20230906225023.flac,20230906,225023,2023-09-06 22:50:23,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906225023.flac,58.493968253968255
20230906230024,/home/phablet/Documents/pam_output/recording_20230906225547.flac,success,recording_20230906225547.flac,20230906,225547,2023-09-06 22:55:47,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906225547.flac,58.45333333333333
20230906230313,/home/phablet/Documents/pam_output/recording_20230906230025.flac,success,recording_20230906230025.flac,20230906,230025,2023-09-06 23:00:25,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906230025.flac,58.981587301587304
20230906230920,/home/phablet/Documents/pam_output/recording_20230906230529.flac,success,recording_20230906230529.flac,20230906,230529,2023-09-06 23:05:29,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906230529.flac,58.615873015873014
20230906231525,/home/phablet/Documents/pam_output/recording_20230906231157.flac,success,recording_20230906231157.flac,20230906,231157,2023-09-06 23:11:57,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906231157.flac,58.331428571428575
20230906231809,/home/phablet/Documents/pam_output/recording_20230906231526.flac,success,recording_20230906231526.flac,20230906,231526,2023-09-06 23:15:26,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906231526.flac,58.554920634920634
20230906232422,/home/phablet/Documents/pam_output/recording_20230906232051.flac,success,recording_20230906232051.flac,20230906,232051,2023-09-06 23:20:51,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906232051.flac,58.57523809523809
20230906232902,/home/phablet/Documents/pam_output/recording_20230906232619.flac,success,recording_20230906232619.flac,20230906,232619,2023-09-06 23:26:19,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906232619.flac,58.53460317460318
20230906233742,/home/phablet/Documents/pam_output/recording_20230906233424.flac,success,recording_20230906233424.flac,20230906,233424,2023-09-06 23:34:24,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906233424.flac,58.595555555555556
20230906233813,/home/phablet/Documents/pam_output/recording_20230906233515.flac,success,recording_20230906233515.flac,20230906,233515,2023-09-06 23:35:15,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906233515.flac,58.69714285714286
20230906234531,/home/phablet/Documents/pam_output/recording_20230906234106.flac,success,recording_20230906234106.flac,20230906,234106,2023-09-06 23:41:06,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906234106.flac,58.493968253968255
20230906234905,/home/phablet/Documents/pam_output/recording_20230906234532.flac,success,recording_20230906234532.flac,20230906,234532,2023-09-06 23:45:32,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906234532.flac,58.392380952380954
20230906235529,/home/phablet/Documents/pam_output/recording_20230906235205.flac,success,recording_20230906235205.flac,20230906,235205,2023-09-06 23:52:05,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906235205.flac,58.45333333333333
20230906235724,/home/phablet/Documents/pam_output/recording_20230906235513.flac,success,recording_20230906235513.flac,20230906,235513,2023-09-06 23:55:13,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230906235513.flac,58.63619047619048
20230907000412,/home/phablet/Documents/pam_output/recording_20230907000000.flac,success,recording_20230907000000.flac,20230907,000000,2023-09-07 00:00:00,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230907000000.flac,58.51428571428571
20230907000951,/home/phablet/Documents/pam_output/recording_20230907000605.flac,success,recording_20230907000605.flac,20230907,000605,2023-09-07 00:06:05,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230907000605.flac,58.75809523809524
20230907001310,/home/phablet/Documents/pam_output/recording_20230907001023.flac,success,recording_20230907001023.flac,20230907,001023,2023-09-07 00:10:23,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230907001023.flac,54.22730158730159
20230907001923,/home/phablet/Documents/pam_output/recording_20230907001609.flac,success,recording_20230907001609.flac,20230907,001609,2023-09-07 00:16:09,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230907001609.flac,58.25015873015873
20230907002506,/home/phablet/Documents/pam_output/recording_20230907002138.flac,success,recording_20230907002138.flac,20230907,002138,2023-09-07 00:21:38,Pixel3a,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a/,/media/alvaro/BladeHDD/Bioacoustics_BigData/Monteverde_Ubuntutouch/Experimentos/Segundo/Pixel3a//pam_output/recording_20230907002138.flac,58.656507936507936
